Frame,Pupil
14124,1937.980875923788
14125,1953.0490530816483
14126,1913.868128929105
14127,1902.916954401248
14128,1958.5550136626596
14129,1956.7429391918383
14130,1938.922661861642
14131,1881.5393269300428
14132,1859.901663276203
14133,1927.5895487465216
14134,1838.506291716807
14135,1859.8682439472152
14136,1981.2513331942712
14137,1938.743375510484
14138,1938.743375510484
14139,2021.5959406424654
14140,2012.7998733196346
14141,1975.3983762931816
14142,1959.8433188923964
14143,2035.3241042091347
14144,2009.5695005561017
14145,2005.7586048281335
14146,1938.5640891593257
14147,1845.9638540925625
14148,1943.0787169601401
14149,1906.2620798439693
14150,1906.064643025079
14151,1906.12738353625
14152,1839.508807595492
14153,1929.3154891605952
14154,1852.2422530734189
14155,1843.3527915796471
14156,1730.269455722158
14157,1734.4298247359282
14158,1725.4831155006582
14159,1692.2018734443834
14160,1628.21151242292
14161,1619.9405784458374
14162,1555.3258439269919
14163,1641.9454227097947
14164,1679.7624005224368
14165,1701.5002089925845
14166,1582.4471860202375
14167,1606.0399003506072
14168,1578.343270904853
14169,1554.7395113894884
14170,1545.441174381982
14171,1584.2577680007014
14172,1525.4897328117693
14173,1509.5751703843757
14174,1499.5110401504362
14175,1505.253376173452
14176,1525.6370103016236
14177,1525.7364249934415
14178,1542.140523146825
14179,1544.9272386300008
14180,1549.112334993278
14181,1508.9374626221131
14182,1538.625425814453
14183,1546.306530911062
14184,1604.2223860825184
14185,1566.4638282299509
14186,1552.4724793213286
14187,1565.4359998843008
14188,1546.2837840070092
14189,1537.6948707090016
14190,1558.1790410295118
14191,1572.1514838619696
14192,1700.4671564650628
14193,1577.8391394939881
14194,1543.4850728977503
14195,1564.9903293923594
14196,1630.3643884149715
14197,1670.4029688703213
14198,1655.2515630777332
14199,1620.3174772694013
14200,1623.438065166554
14201,1704.4463193647434
14202,1680.6869070601904
14203,1702.6247448366055
14204,1712.1297047618864
14205,1731.3031231067746
14206,1654.185406422314
14207,1677.6087951721572
14208,1584.8849068243662
14209,1607.6224837457382
14210,1547.2071389136452
14211,1613.721170936615
14212,1637.2076260936667
14213,1629.1446219426216
14214,1606.0633776013408
14215,1620.2230581034269
14216,1707.377224799246
14217,1639.822369278102
14218,1654.1625257313785
14219,1714.6594440777683
14220,1658.7306084192937
14221,1658.719168073826
14222,1646.9924475047403
14223,1646.9924475047403
14224,1646.9924475047403
14225,1646.9924475047403
14226,1646.9924475047403
14227,1646.9924475047403
14228,1646.9924475047403
14229,1646.9924475047403
14230,1646.9924475047403
14231,1646.9924475047403
14232,1663.2758104162733
14233,1647.6570281803524
14234,1647.6570281803524
14235,1647.6570281803524
14236,1647.6570281803524
14237,1647.6570281803524
14238,1638.580516817015
14239,1638.580516817015
14240,1638.580516817015
14241,1638.580516817015
14242,1638.580516817015
14243,1634.382884208091
14244,1634.382884208091
14245,1536.6951314104633
14246,1622.0774231485843
14247,1655.9245224824292
14248,1639.3895338782756
14249,1689.6341077369032
14250,1713.6373823474673
14251,1729.7572828605316
14252,1795.1630951613072
14253,1637.7714997557541
14254,1791.4296705460551
14255,1749.8488107048747
14256,1683.2280154167167
14257,1684.4447008234495
14258,1745.5574751994573
14259,1776.7952801896654
14260,1716.8457499284575
14261,1816.2814131155244
14262,1741.26613969404
14263,1695.7948723347668
14264,1758.3127604426331
14265,1750.6051992538269
14266,1779.2508481744455
14267,1812.7051101733125
14268,1767.9846916058789
14269,1801.9497562873444
14270,1823.4770659540545
14271,1790.5910124179543
14272,1759.7422784376947
14273,1764.168337046647
14274,1783.2325025682328
14275,1764.9505763934799
14276,1729.4333948897063
14277,1802.6217533455203
14278,1788.4264285640752
14279,1738.7576339510497
14280,1813.3262776853346
14281,1820.1275992480207
14282,1838.6285547120626
14283,1832.2959882568332
14284,1853.8267497051813
14285,1806.7084101509647
14286,1784.3709957215292
14287,1799.5040986929173
14288,1797.6970208209086
14289,1820.964230770176
14290,1801.4297856184596
14291,1789.3493429678774
14292,1875.7187894026717
14293,1899.7492156660585
14294,1886.2038178764296
14295,1907.78608184624
14296,1888.9748136274945
14297,1953.56011258542
14298,1919.3049648636365
14299,1891.5219709202422
14300,1899.8988692908538
14301,1908.0030438448998
14302,1924.0351739422263
14303,1951.03408248278
14304,1996.9869280290018
14305,1994.4371256583877
14306,2002.6290619757888
14307,2014.699573996854
14308,1963.5981348299917
14309,1979.1242786480805
14310,1991.867181211534
14311,2001.2444053658053
14312,1989.9105515374192
14313,1979.153908514484
14314,2024.637411139137
14315,2038.3169576464225
14316,2043.4051324912334
14317,1996.1656658439165
14318,2036.284575646641
14319,2060.9507105461757
14320,2054.4544678749908
14321,2050.3327276720597
14322,2049.048975296028
14323,2060.952735984897
14324,2030.032163465233
14325,2015.5367371202435
14326,2017.6352611115976
14327,2061.390172147737
14328,2034.252852649536
14329,2077.620414859788
14330,1964.2785690349103
14331,2043.3628495529033
14332,2032.5010376813923
14333,2044.7643978568
14334,2014.2186334842659
14335,2061.3980934979445
14336,2027.907873653035
14337,2013.4337321557807
14338,2025.7045626685556
14339,2001.020100058248
14340,2011.2799372978109
14341,2041.9204780263995
14342,2024.518064214075
14343,2075.2442723254185
14344,2036.1823887927824
14345,2028.9187832062933
14346,1994.5636155517907
14347,2049.884762421837
14348,2031.969366316882
14349,2046.8168812899937
14350,2043.2218899121315
14351,2010.4024641404599
14352,2024.1874510499931
14353,2022.8310741132116
14354,2013.5032113361729
14355,2033.7397601235139
14356,1998.8414873858392
14357,2012.829711535041
14358,2012.995992063423
14359,2031.3236011229646
14360,1994.9978664471016
14361,1993.857677780547
14362,1982.0721622158958
14363,1965.4696805188107
14364,2060.2097285167097
14365,2048.111516286946
14366,2045.2127847172042
14367,2047.0034027452489
14368,2038.355109916589
14369,2084.9490229988714
14370,2009.1840603340477
14371,1986.356931127956
14372,2017.3612096249985
14373,2047.558850317845
14374,2074.5979311005367
14375,2048.9623539633167
14376,2092.903161775065
14377,2122.521175491464
14378,2114.765902773573
14379,2171.0221797474887
14380,2125.5308259716694
14381,2143.33056415933
14382,2143.482507409886
14383,2129.799551781904
14384,2130.2440740553384
14385,2151.215424477728
14386,2141.520947028725
14387,2116.9878896615282
14388,2111.0307423130303
14389,2103.0621143147273
14390,2063.7734991922002
14391,2090.213160778677
14392,2079.9918507258053
14393,2083.479884898945
14394,2059.794235146654
14395,2062.2141920412005
14396,2067.76599300691
14397,2068.7308832961808
14398,2087.9487959100015
14399,2061.233166734906
14400,2132.3735990641344
14401,2011.5291934267948
14402,1993.9293831967218
14403,1984.2257902731274
14404,1981.352488142756
14405,1985.1435106950573
14406,1968.7543104516972
14407,1949.4095892230596
14408,1899.6485578579382
14409,1905.6906532256612
14410,1918.218346571435
14411,1887.692492077135
14412,1913.5679457804104
14413,1907.7813147635543
14414,1896.3091525858372
14415,1879.582906562906
14416,1899.83205546653
14417,1921.6453527958522
14418,1917.0740585965884
14419,1931.0306861153958
14420,1918.312389364511
14421,1930.1420580723714
14422,1929.5707332255513
14423,1947.421307612176
14424,1924.01339696896
14425,1925.7949013982263
14426,1898.605381351005
14427,1902.4167953941756
14428,1840.4095779229258
14429,1828.180877276711
14430,1748.6662671878933
14431,1774.1946471443257
14432,1714.0925713916308
14433,1723.8089454006158
14434,1671.058312708951
14435,1664.6124358176578
14436,1677.5395057996525
14437,1673.5357740837594
14438,1662.3770473996508
14439,1671.0533277521824
14440,1639.999839953134
14441,1636.8650486499587
14442,1615.570449819101
14443,1653.2944597979558
14444,1646.011499108441
14445,1635.423440166018
14446,1632.4305715691205
14447,1687.9178847620603
14448,1674.5346214283732
14449,1662.4616578028865
14450,1709.2434409004188
14451,1715.6514007621151
14452,1682.4101259537545
14453,1684.0455957211575
14454,1771.569498488106
14455,1785.7683776635185
14456,1774.1749189724826
14457,1759.484593106524
14458,1773.6154516408258
14459,1802.8740451823337
14460,1853.0253562432088
14461,1880.258860698415
14462,1824.1490867115651
14463,1801.9148465642436
14464,1821.5474122496412
14465,1820.3430503909863
14466,1810.2738054631475
14467,1839.1478416884067
14468,1866.3431888969158
14469,1873.1775876685147
14470,1800.1384995129254
14471,1810.121150304841
14472,1801.5202081417326
14473,1884.7506090341044
14474,1895.1985323252172
14475,1872.6277776456332
14476,1864.088126035716
14477,1862.2321791486281
14478,1857.8087737086453
14479,1882.628557448572
14480,1859.6461138636103
14481,1849.3937899483851
14482,1831.201127389228
14483,1888.3960568671937
14484,1876.4062691485294
14485,1886.7978061069664
14486,1859.0587775079346
14487,1858.5325269939265
14488,1851.0965499451138
14489,1896.405922758246
14490,1856.8655682166802
14491,1864.8530813727248
14492,1874.625517731878
14493,1921.0420641758985
14494,1865.7275128275946
14495,1861.2481469253148
14496,1820.4697019542073
14497,1869.1846618353036
14498,1842.1762110651619
14499,1827.7409211707459
14500,1799.1083375930095
14501,1745.7200704655454
14502,1753.085556839974
14503,1802.1227668645301
14504,1782.4383118920698
14505,1775.196387954713
14506,1757.022583313558
14507,1767.2781397894948
14508,1797.4870103790906
14509,1792.8115162265183
14510,1758.9153502269553
14511,1773.5793520890966
14512,1765.7469427152694
14513,1778.291181120019
14514,1765.294766379211
14515,1774.284912946217
14516,1785.394002683412
14517,1801.2052476104025
14518,1795.4669658054024
14519,1761.7171755925058
14520,1742.1540475227564
14521,1706.681573935007
14522,1710.279999515694
14523,1732.9947715701283
14524,1723.7710407504258
14525,1709.2850343956538
14526,1744.7604710048474
14527,1787.9937425529888
14528,1787.9487622293814
14529,1771.3857829462738
14530,1748.0748613968203
14531,1730.9611017779139
14532,1767.7716566770425
14533,1779.7764290743198
14534,1768.2905123349901
14535,1784.4955272401835
14536,1760.4963692206356
14537,1788.8651125336662
14538,1771.7012547144204
14539,1784.6684077336158
14540,1801.7002919365739
14541,1812.9429592964625
14542,1802.373393004622
14543,1800.7945919135618
14544,1826.4295448585988
14545,1830.3461067925223
14546,1815.9089049959653
14547,1808.6791108419345
14548,1795.832712115437
14549,1794.9619932894755
14550,1792.3289419021864
14551,1792.4573126092273
14552,1787.7517225166682
14553,1810.69931363898
14554,1787.6636298924668
14555,1811.3668282821084
14556,1845.8575711831293
14557,1846.9834862860107
14558,1876.221556795671
14559,1812.4321205029
14560,1865.8170111290335
14561,1907.080923586701
14562,1915.951218462936
14563,1896.8920442273554
14564,1894.261576427755
14565,1881.9241898230669
14566,1868.325765677613
14567,1861.6548534900282
14568,1870.8210166911526
14569,1842.2130275527113
14570,1845.0206825845687
14571,1821.2263217039854
14572,1841.0905731664968
14573,1843.1112013950292
14574,1835.2140633013967
14575,1830.4728318434336
14576,1801.0636919548806
14577,1814.0199969533694
14578,1838.2411536816958
14579,1826.539337983377
14580,1876.301173799419
14581,1880.4358959787735
14582,1868.175712742243
14583,1857.054639374435
14584,1855.6031303877196
14585,1846.3287189622088
14586,1858.8144863748157
14587,1841.6702552489942
14588,1864.2220615175295
14589,1875.6973353181886
14590,1869.7555889966677
14591,1869.4980319904384
14592,1894.8988395967694
14593,1903.6625669495052
14594,1892.5063963295534
14595,1891.41087083708
14596,1883.4678091343442
14597,1875.0254646615251
14598,1873.275078270233
14599,1888.0364650454571
14600,1876.8297575582997
14601,1885.3479822259299
14602,1891.0890482901366
14603,1896.8803368337187
14604,1911.3340485788117
14605,1917.609536333227
14606,1891.9058869813525
14607,1916.2022660715168
14608,1907.7513758305422
14609,1923.100592814897
14610,1911.6892751314358
14611,1914.187969261243
14612,1889.6962043537603
14613,1896.8592984709533
14614,1862.436350725029
14615,1898.0922436759192
14616,1902.8870435391545
14617,1934.8356606410468
14618,1889.8964013984069
14619,1889.0316773972015
14620,1902.9118255529663
14621,1928.6532144514458
14622,1904.1720092611245
14623,1880.750615439859
14624,1862.8358528522954
14625,1847.0280120730886
14626,1841.58242955363
14627,1859.8202570464691
14628,1890.05377211831
14629,1850.388344514591
14630,1848.4778536791428
14631,1868.9312111306876
14632,1878.4319253530787
14633,1891.7467901122486
14634,1871.4391746668286
14635,1892.4080381626306
14636,1885.7024613281367
14637,1900.8845318735664
14638,1902.4843534970214
14639,1895.5969527971627
14640,1936.1129507839526
14641,1975.7077964903076
14642,1911.7595307274385
14643,1926.6041324496807
14644,1922.5432158024187
14645,1937.5266523462756
14646,1902.5165340366436
14647,1916.43075362938
14648,1903.6519813578989
14649,1931.1023194909128
14650,1934.792730584137
14651,1885.4218547448875
14652,1900.2948337910057
14653,1870.7396870980126
14654,1849.0107636816551
14655,1883.9264982433267
14656,1905.5450439860037
14657,1899.5703805945739
14658,1867.688702938886
14659,1888.9322936928513
14660,1892.7587395581477
14661,1911.451738214745
14662,1946.4802239879787
14663,1906.5299536578464
14664,1922.4280362486609
14665,1888.9126181584054
14666,1885.9473303699283
14667,1909.0954764940802
14668,1917.2054103425812
14669,1838.3292934404105
14670,1862.347747437059
14671,1863.3852201706827
14672,1875.0141870903853
14673,1858.011874396637
14674,1833.9764653806378
14675,1850.2275639124275
14676,1831.5797580928875
14677,1847.362617490816
14678,1819.6175089773665
14679,1877.1017214050448
14680,1791.6691426871564
14681,1832.7938441896663
14682,1803.444698863127
14683,1794.0013794558008
14684,1841.2520580434887
14685,1852.1613465834055
14686,1835.988448103948
14687,1837.2718604521208
14688,1855.724249834603
14689,1878.0631564912228
14690,1856.2847030730472
14691,1849.873113584645
14692,1871.5258252633535
14693,1839.2619592478047
14694,1839.2619592478047
14695,1845.5625858140668
14696,1851.0172300840252
14697,1853.9427982090042
14698,1856.0044764538252
14699,1856.0044764538252
14700,1856.3478004708377
14701,1817.571387317183
14702,1924.0541025014131
14703,1938.5862715890703
14704,1926.7973884158741
14705,1932.634762285657
14706,1941.4757208106894
14707,1950.9779337734053
14708,1940.4722025975332
14709,1918.9178109107356
14710,1884.354537823858
14711,1889.254452233361
14712,1871.196532182824
14713,1859.7606355829898
14714,1836.7992896200426
14715,1856.4108978686281
14716,1841.8512643750469
14717,1861.7413589844834
14718,1846.4021991545555
14719,1841.9237842495081
14720,1862.9292421142366
14721,1879.556121551435
14722,1892.703677774044
14723,1882.2462715614529
14724,1871.279272606103
14725,1900.0776578171065
14726,1896.8664815963953
14727,1896.2935039930828
14728,1917.4344465054623
14729,1910.9450624459628
14730,1885.7254815632837
14731,1857.2531620901598
14732,1919.3097004103092
14733,1910.4563787148836
14734,1894.313746426072
14735,1876.6979708302038
14736,1900.9391920771473
14737,1984.5624057931934
14738,2001.0122610978704
14739,2003.7542386374867
14740,1974.3086781223674
14741,2000.427899232101
14742,1982.2506346240473
14743,1987.2534025141797
14744,1968.2905695227485
14745,1974.2800245589747
14746,1963.648390919246
14747,1953.4585633554734
14748,2027.0219245098783
14749,2051.559691559957
14750,2038.1386936442084
14751,2047.504484837641
14752,2046.18535862578
14753,2049.233443113676
14754,2050.1930838160374
14755,2057.6154965560436
14756,2065.6181870731116
14757,2049.2598943160788
14758,2071.7167143038787
14759,2106.236805747684
14760,2095.2993232471667
14761,2073.0123929171255
14762,2091.772765890612
14763,2099.5368717874458
14764,2072.550231265061
14765,2085.5310591594
14766,2064.390632460471
14767,2080.744990307701
14768,2052.6348381229327
14769,2055.1166854809017
14770,1990.5396309990663
14771,2015.167028622254
14772,1968.5819125357543
14773,1914.9290439643912
14774,1937.1239531602716
14775,1914.9081663878874
14776,1897.4956548373316
14777,1917.7314661264318
14778,1942.6939479796383
14779,1947.5582794471743
14780,1925.9618300398272
14781,1926.1267119197075
14782,1917.8885967192853
14783,1930.829015184127
14784,2008.5963950662008
14785,1981.3856137912653
14786,1933.8460829193589
14787,1956.5940470314144
14788,1954.7481047661097
14789,1964.8391979389417
14790,1958.6220134454688
14791,1954.5441056902207
14792,1957.3453989226357
14793,1959.6257100322036
14794,1954.95011921883
14795,1968.0214441808855
14796,1987.1902795003975
14797,1994.3911180340108
14798,1991.8223910398085
14799,1988.6039689972934
14800,1979.8409355559902
14801,1995.3433111191796
14802,1977.3406454222636
14803,1989.8900424122405
14804,1976.1482888618666
14805,1941.9585245974276
14806,1950.86700638968
14807,1969.0140649814348
14808,2001.705963596351
14809,1999.553995047239
14810,1990.0074656479774
14811,1981.7687893050634
14812,1967.5270979495986
14813,1975.0648559212584
14814,1887.7586429775295
14815,1899.4705981694901
14816,1920.8278322774838
14817,1972.5216251661316
14818,1964.5890270568057
14819,1969.4319509427853
14820,1985.7301197092283
14821,1989.8491804851176
14822,1996.2568888896653
14823,1930.181472273227
14824,1954.228513036665
14825,2017.3427262206335
14826,2005.545965590621
14827,2010.41632415305
14828,2013.692553057449
14829,2014.23216149166
14830,2006.4936678979136
14831,2003.3115907679762
14832,2019.7384252638249
14833,2000.349737927176
14834,2005.0114153610666
14835,2001.8752704304025
14836,1985.7979413108253
14837,1978.2310568295925
14838,1919.4229596113546
14839,1934.6329099391207
14840,1930.4367822945323
14841,1907.5089945984846
14842,1884.6082620516383
14843,1905.142608736178
14844,1916.8358428340339
14845,1925.5895156450129
14846,1902.5480958184473
14847,1903.8362845030865
14848,1913.303411071239
14849,1924.5940697701112
14850,1919.3095495483337
14851,1968.93883821936
14852,1998.4156642187386
14853,1969.4841080795252
14854,1963.2913553693916
14855,1949.1727936289317
14856,1989.3390765976073
14857,1972.489871339914
14858,1993.3865496051421
14859,1962.1960973610514
14860,1913.2572698030544
14861,1950.5530657872416
14862,1943.5359104822369
14863,1930.2654839530012
14864,1940.1735549961027
14865,1934.959850625618
14866,1930.3968459900493
14867,1938.0192961388514
14868,1982.7271930519253
14869,1951.0235201325584
14870,1929.1056123882738
14871,1945.3603957325556
14872,1954.7430817079487
14873,1947.7591956442072
14874,1931.6678216742357
14875,1932.9014386207657
14876,1930.7595181053891
14877,1926.9110749178176
14878,1932.893877106582
14879,1928.8937816776483
14880,1946.9362682288966
14881,1942.484972189996
14882,1944.71542745272
14883,1957.3187413990265
14884,1942.3489392321674
14885,1948.4885134690348
14886,1944.419493920902
14887,1959.060827837855
14888,1967.7435419725607
14889,1976.5353150120288
14890,1992.9598373586932
14891,1999.8166775112052
14892,2018.530136857248
14893,2008.0744129086497
14894,1989.931497549387
14895,1998.0194444685653
14896,1984.4134347775187
14897,1991.4145929774495
14898,1984.4006223321219
14899,1993.8675522229419
14900,1979.5412760092936
14901,1998.9785035322577
14902,2004.3058627294133
14903,1999.567245396436
14904,1990.5472229280622
14905,1984.5022142657663
14906,1998.321216197378
14907,2006.5141147769425
14908,2014.2830941749523
14909,1996.9093086945093
14910,2017.5462062628533
14911,2002.830392325785
14912,2003.541831663458
14913,2004.4229648228186
14914,1980.4465226977375
14915,1971.6489730157082
14916,1999.5788099532615
14917,2006.206797111849
14918,1970.4105647570705
14919,1973.3654649391094
14920,1992.9644210221877
14921,2000.256272247166
14922,1975.3084296149782
14923,1988.002927786649
14924,1961.2661245991324
14925,1996.0019323343236
14926,2014.41324917382
14927,2005.2732510303836
14928,2032.2109981335657
14929,2017.0868759531065
14930,2004.1389961494203
14931,2020.0988536704353
14932,2000.928825629656
14933,2030.9273031024811
14934,2040.7486864414686
14935,2051.8686645041084
14936,1998.446954563691
14937,2016.623326446996
14938,2027.5247698152232
14939,2060.3373591396494
14940,2055.663271128672
14941,2062.4883819470815
14942,2064.3462439974164
14943,2063.827338841791
14944,2037.5056152660438
14945,2059.308495852236
14946,2021.9746652716128
14947,2041.611081089215
14948,2033.736888713442
14949,2033.3115905108098
14950,2025.815686881099
14951,2070.072707195684
14952,2047.5533797126227
14953,2042.505131356487
14954,2028.1890030041418
14955,2038.2741737502568
14956,2034.2255504625714
14957,2060.5277143944545
14958,2055.7890721656063
14959,2051.723468011228
14960,2051.321785529089
14961,2078.7140340504525
14962,2019.3117617720584
14963,2013.3542503750334
14964,2066.5156552593444
14965,2107.0043866466453
14966,2032.3284918223137
14967,2062.5735593404765
14968,2085.383603005706
14969,2079.3714324196553
14970,2085.8384509703815
14971,2073.578508581058
14972,2101.0127269211944
14973,2022.2547446458066
14974,2067.9810832799803
14975,2071.4973996125855
14976,2059.0689329508587
14977,2029.6517846837544
14978,2075.256582067731
14979,2106.253585931006
14980,1970.830822869071
14981,1939.7686047448744
14982,1958.5706074005802
14983,1957.8314841186511
14984,1953.194855462134
14985,1957.1880027220761
14986,1925.7673482426744
14987,1926.6635218046333
14988,1902.7243857056692
14989,1920.5860804756037
14990,1882.0479279846143
14991,1844.1159902375525
14992,1762.5854021743512
14993,1809.3277737583485
14994,1787.8659263675443
14995,1806.6042450425052
14996,1748.6947914717973
14997,1760.1375319613862
14998,1759.9764306166364
14999,1733.564488371623
15000,1771.5897944407309
15001,1786.0668036875488
15002,1802.8130250482998
15003,1789.1742578314754
15004,1772.5759397431673
15005,1823.309140530589
15006,1804.9588830431833
15007,1799.4384219491722
15008,1840.9580557559987
15009,1815.5037415858862
15010,1864.026943519669
15011,1790.9355964076954
15012,1779.3972127043564
15013,1830.5265236758785
15014,1774.0704437797797
15015,1790.807656930942
15016,1745.156911310668
15017,1768.155587304029
15018,1735.7033841436562
15019,1734.5734948608863
15020,1723.0869605012547
15021,1766.2666818302291
15022,1711.2594776564722
15023,1744.16068592923
15024,1791.7819410492539
15025,1809.8290256194753
15026,1791.0432671858343
15027,1814.9811486271826
15028,1794.2580487339621
15029,1788.021574042104
15030,1838.894507723396
15031,1742.4286714684167
15032,1771.7647875954906
15033,1721.4935409454092
15034,1766.3464141539912
15035,1780.763624678166
15036,1760.540597259227
15037,1794.4321002929266
15038,1765.9017790567307
15039,1763.9508781341162
15040,1776.302957090747
15041,1780.6345200790515
15042,1753.5709911503711
15043,1726.6507717663385
15044,1761.9420861822055
15045,1775.6691037458572
15046,1775.509546992161
15047,1782.1810456985927
15048,1789.6043374599544
15049,1811.9190633346716
15050,1809.4504616850381
15051,1799.2981366610275
15052,1798.3107820935813
15053,1835.0104827221396
15054,1818.1426121580162
15055,1789.607200061759
15056,1806.3977925684599
15057,1798.8283200403328
15058,1805.9033705887948
15059,1839.7587112964425
15060,1809.3814378204036
15061,1800.0818562926038
15062,1787.8633753953877
15063,1798.1829908771354
15064,1801.07251245902
15065,1811.649611012473
15066,1812.784049643619
15067,1841.841721607983
15068,1847.140578326829
15069,1803.9189624613975
15070,1780.3403056315096
15071,1772.0434755151307
15072,1829.1607443788205
15073,1792.2984463344644
15074,1776.8274180589124
15075,1796.5772236508028
15076,1807.566236305423
15077,1802.715389283068
15078,1777.92347692522
15079,1788.7529559550417
15080,1785.7394153252574
15081,1799.8717459865334
15082,1787.6194110162144
15083,1779.4151333925072
15084,1814.6751491642806
15085,1819.0816825495824
15086,1811.5782431740079
15087,1817.1602773667628
15088,1790.1560650948122
15089,1801.780970547995
15090,1794.2450664902647
15091,1803.3013575978302
15092,1803.9699843985795
15093,1809.1811400913195
15094,1817.6223793293073
15095,1811.3366251021682
15096,1814.6260252417503
15097,1827.906275906284
15098,1834.8783743186627
15099,1841.7430398788529
15100,1843.777846425237
15101,1845.3423647879708
15102,1838.4332839696986
15103,1842.8633453379603
15104,1840.1770680528407
15105,1843.1230631313344
15106,1844.0086099239484
15107,1848.6959246998874
15108,1879.4611429752765
15109,1879.1521819186603
15110,1877.9950492310393
15111,1884.485657551707
15112,1882.067260796679
15113,1854.3599984128493
15114,1847.2002754911355
15115,1839.4385484274103
15116,1841.8294575956645
15117,1842.6549673882805
15118,1832.1125762485815
15119,1829.0217199714268
15120,1855.1788324442361
15121,1855.8230003322992
15122,1846.1167538199668
15123,1841.36873102255
15124,1832.3515251950157
15125,1828.0699658885267
15126,1813.0324138603967
15127,1818.306420888043
15128,1837.88489135716
15129,1842.3055921693192
15130,1842.194579517696
15131,1842.8561713600939
15132,1843.2541385572554
15133,1844.7621075641223
15134,1836.339289863136
15135,1838.3697724021015
15136,1835.3430472577104
15137,1794.4716846153924
15138,1782.7049960489617
15139,1823.8654579039687
15140,1831.5704019749915
15141,1834.0184885960848
15142,1828.8840057636041
15143,1837.8668480228994
15144,1897.538503712384
15145,1911.978185761753
15146,1896.0800676609
15147,1896.8630485626632
15148,1892.0977677629637
15149,1891.7909356887974
15150,1898.3634976639967
15151,1898.5583586395753
15152,1904.6965902313293
15153,1911.7059553202635
15154,1872.32953073419
15155,1885.7558485494808
15156,1914.0922880638977
15157,1914.8236434929806
15158,1870.9772807100799
15159,1860.7718510728907
15160,1875.6782694662077
15161,1893.2939724238606
15162,1887.263258004822
15163,1887.2025559168733
15164,1881.5004832614109
15165,1875.3416879053718
15166,1866.9020615708323
15167,1853.0240973671973
15168,1855.2059355270853
15169,1860.2051274440569
15170,1829.920449051752
15171,1827.6725504904982
15172,1823.422430240572
15173,1795.6292919686173
15174,1808.2752681214276
15175,1810.6799781854131
15176,1796.966241849317
15177,1767.8726857052065
15178,1770.336609049296
15179,1762.9868493316985
15180,1754.4816937006683
15181,1789.9324269611227
15182,1768.9129247082724
15183,1759.0595831718936
15184,1725.5139581944118
15185,1743.6229300101156
15186,1723.6273263128878
15187,1756.3655846302725
15188,1732.1688081098707
15189,1754.5377073335687
15190,1732.9855488349174
15191,1769.937277774224
15192,1759.2306796825978
15193,1752.585439947081
15194,1748.2846068465815
15195,1744.9707608095885
15196,1760.4019640244055
15197,1770.8746891554638
15198,1769.568287353554
15199,1793.7593035992056
15200,1760.0661380329104
15201,1750.9725549017094
15202,1746.7518629510203
15203,1707.359036576521
15204,1762.20855890431
15205,1775.5028456702576
15206,1752.145797709908
15207,1806.312756704428
15208,1802.991160817535
15209,1826.0266943836023
15210,1766.189281095105
15211,1805.853882037763
15212,1767.3265613317685
15213,1778.049929375404
15214,1769.3109687874346
15215,1750.0494420250295
15216,1770.944382013212
15217,1799.207249276479
15218,1805.6803706343135
15219,1829.4088739364606
15220,1817.1493497451982
15221,1803.0133507363664
15222,1804.9885394109324
15223,1833.6277243185434
15224,1796.01233406027
15225,1812.3189042958654
15226,1804.0213250682118
15227,1823.129906291876
15228,1870.6490442744591
15229,1896.449020830187
15230,1836.2263225194588
15231,1814.5192426869069
15232,1827.6292241640058
15233,1841.091901523389
15234,1816.9623586981584
15235,1777.3104713830492
15236,1784.5322564924418
15237,1820.6365708160474
15238,1818.330783874122
15239,1815.8076840275974
15240,1814.219505694608
15241,1812.460731295206
15242,1837.506136529681
15243,1857.5626673568815
15244,1839.476130895941
15245,1874.8891302676661
15246,1869.712222586251
15247,1892.9861694039403
15248,1862.9767291357066
15249,1848.0839019895636
15250,1856.2268272962435
15251,1879.1216448723583
15252,1922.505607837951
15253,1937.614111274294
15254,1912.3826217708397
15255,1921.5505543969434
15256,1877.0422176370087
15257,1921.3752452118072
15258,1894.3780460876048
15259,1903.6521192737491
15260,1874.2498942649129
15261,1855.587203296719
15262,1831.9625649476077
15263,1833.982254237586
15264,1829.761168924965
15265,1805.0825104127857
15266,1812.7368478501003
15267,1834.4017238193899
15268,1843.4054247138781
15269,1829.732762656994
15270,1832.7615380019408
15271,1818.2188624481914
15272,1818.0935592853612
15273,1834.792601435875
15274,1802.0306903315525
15275,1810.2636802861043
15276,1835.016643631809
15277,1853.8430587732473
15278,1820.7726935834771
15279,1812.4345196006245
15280,1825.3870968583003
15281,1825.4579518075486
15282,1800.8435626064775
15283,1785.9527136335284
15284,1788.695866664393
15285,1822.7082976677593
15286,1828.0323753495202
15287,1783.271898249432
15288,1858.8998618927549
15289,1900.7166587152212
15290,1864.0006174237185
15291,1871.5729454853044
15292,1850.9996456050187
15293,1878.683416299294
15294,1867.6955143123616
15295,1863.2932035334354
15296,1885.4459000712454
15297,1891.1225742471306
15298,1850.627446676075
15299,1849.1428532772102
15300,1837.2867892824243
15301,1835.3099112214063
15302,1831.618408837173
15303,1830.3194509040186
15304,1830.306515749404
15305,1811.5825733182019
15306,1811.7943108927932
15307,1804.6079752601124
15308,1784.753861503973
15309,1796.010585344614
15310,1811.522499025675
15311,1814.9838842095608
15312,1836.936405125475
15313,1828.2313913236924
