time,position,direction
8324886.521119,16695,R
8324889.677518,16696,R
8324892.856397,16697,R
8324896.070424,16698,R
8324899.304377,16699,R
8324902.574013,16700,R
8324905.852595,16701,R
8324909.15799,16702,R
8324912.504662,16703,R
8324915.878427,16704,R
8324919.262469,16705,R
8324922.662955,16706,R
8324926.096662,16707,R
8324929.562332,16708,R
8324933.056538,16709,R
8324936.629095,16710,R
8324940.218281,16711,R
8324943.900335,16712,R
8324947.672036,16713,R
8324951.566586,16714,R
8324955.560412,16715,R
8324959.703271,16716,R
8324963.978147,16717,R
8324968.371335,16718,R
8324972.945871,16719,R
8324977.680811,16720,R
8324982.629395,16721,R
8324987.993341,16722,R
8324993.817815,16723,R
8325000.101316,16724,R
8325006.582517,16725,R
8325013.137253,16726,R
8325019.680341,16727,R
8325026.04823,16728,R
8325032.354508,16729,R
8325038.475883,16730,R
8325044.244876,16731,R
8325049.458844,16732,R
8325054.553406,16733,R
8325059.479324,16734,R
8325064.274522,16735,R
8325068.998481,16736,R
8325073.412521,16737,R
8325077.794913,16738,R
8325082.081177,16739,R
8325086.335942,16740,R
8325090.558819,16741,R
8325094.850379,16742,R
8325099.171642,16743,R
8325103.587811,16744,R
8325107.97387,16745,R
8325112.474445,16746,R
8325117.012056,16747,R
8325121.685053,16748,R
8325126.556435,16749,R
8325131.626423,16750,R
8325136.985869,16751,R
8325142.556904,16752,R
8325148.551652,16753,R
8325155.121814,16754,R
8325162.725177,16755,R
8325171.977969,16756,R
8325183.126519,16757,R
8325196.585429,16758,R
8325210.010766,16759,R
8325220.459811,16760,R
8325229.225669,16761,R
8325236.999807,16762,R
8325243.93735,16763,R
8325250.229332,16764,R
8325256.093861,16765,R
8325261.694209,16766,R
8325267.194449,16767,R
8325272.757094,16768,R
8325278.485088,16769,R
8325284.602204,16770,R
8325291.397287,16771,R
8325299.487918,16772,R
8325309.368012,16773,R
8325321.524079,16774,R
8325338.181238,16775,R
8325356.824431,16776,R
8325372.358669,16777,R
8325384.238797,16778,R
8325394.132576,16779,R
8325403.046431,16780,R
8325410.919362,16781,R
8325418.04842,16782,R
8325424.639675,16783,R
8325430.825381,16784,R
8325436.658762,16785,R
8325442.150631,16786,R
8325447.428505,16787,R
8325452.537345,16788,R
8325457.582149,16789,R
8325462.646787,16790,R
